/net1 X,/net1 Y,/net09 X,/net09 Y,/o1 X,/o1 Y
5.108153411178427e-09,5,5.108153411178427e-09,7.673915995011238e-09,5.108153411178427e-09,4.999999981631926
5.208153411178427e-09,5,5.208153411178427e-09,7.673812849896049e-09,5.208153411178427e-09,4.999999981631934
5.308153411178427e-09,5,5.308153411178427e-09,7.673663902304919e-09,5.308153411178427e-09,4.999999981631945
5.408153411178427e-09,5,5.408153411178427e-09,7.673558528267537e-09,5.408153411178427e-09,4.999999981631954
5.508153411178427e-09,5,5.508153411178427e-09,7.673489108112166e-09,5.508153411178427e-09,4.999999981631958
5.608153411178428e-09,5,5.608153411178428e-09,7.673456594892842e-09,5.608153411178428e-09,4.99999998163196
5.708153411178428e-09,5,5.708153411178428e-09,7.673449544389623e-09,5.708153411178428e-09,4.999999981631962
5.808153411178428e-09,5,5.808153411178428e-09,7.673451239801981e-09,5.808153411178428e-09,4.999999981631962
5.908153411178428e-09,5,5.908153411178428e-09,7.673454568640244e-09,5.908153411178428e-09,4.999999981631962
6.008153411178428e-09,5,6.008153411178428e-09,7.673453573445824e-09,6.008153411178428e-09,4.999999981631961
6.1e-09,5,6.1e-09,7.673451237533628e-09,6.1e-09,4.999999981631961
6.1015625e-09,4.921874999999994,6.1015625e-09,-0.00364128927732697,6.1015625e-09,4.999255559681946
6.104122720062094e-09,4.793863996895286,6.104122720062094e-09,-0.009503528577434845,6.104122720062094e-09,4.998112270814551
6.109243160186283e-09,4.53784199068587,6.109243160186283e-09,-0.02078711531388616,6.109243160186283e-09,4.996142633953029
6.11052327021733e-09,4.473836489133495,6.11052327021733e-09,-0.02354130490088667,6.11052327021733e-09,4.995709386483046
6.113083490279425e-09,4.345825486028746,6.113083490279425e-09,-0.02932909530338602,6.113083490279425e-09,4.994834392910802
6.118203930403615e-09,4.089803479819247,6.118203930403615e-09,-0.04253969436033545,6.118203930403615e-09,4.992950252859439
6.119484040434663e-09,4.025797978266873,6.119484040434663e-09,-0.04567609358227466,6.119484040434663e-09,4.992557601119548
6.122044260496758e-09,3.897786975162123,6.122044260496758e-09,-0.05146221976870014,6.122044260496758e-09,4.99191682374174
6.127164700620948e-09,3.641764968952624,6.127164700620948e-09,-0.06070862984512389,6.127164700620948e-09,4.991230603537115
6.133439936184695e-09,3.328003190765262,6.133439936184695e-09,-0.06728779540137825,6.133439936184695e-09,4.991435378617303
6.140931566525369e-09,2.953421673731527,6.140931566525369e-09,-0.0676528231175163,6.140931566525369e-09,4.993058386405181
