/o X,/o Y,/net03 X,/net03 Y,/net1 X,/net1 Y
3.844201907703136e-09,4.99999998163192,3.844201907703136e-09,1.704913086760702e-08,3.844201907703136e-09,5
3.944201907703136e-09,4.999999981631949,3.944201907703136e-09,1.704908555903832e-08,3.944201907703136e-09,5
4.044201907703136e-09,4.99999998163196,4.044201907703136e-09,1.704906733455156e-08,4.044201907703136e-09,5
4.144201907703136e-09,4.999999981631963,4.144201907703136e-09,1.704906373991927e-08,4.144201907703136e-09,5
4.244201907703136e-09,4.999999981631963,4.244201907703136e-09,1.704906468075425e-08,4.244201907703136e-09,5
4.344201907703137e-09,4.999999981631962,4.344201907703137e-09,1.704906520192523e-08,4.344201907703137e-09,5
4.444201907703137e-09,4.999999981631962,4.444201907703137e-09,1.70490661506927e-08,4.444201907703137e-09,5
4.544201907703137e-09,4.999999981631962,4.544201907703137e-09,1.70490661219141e-08,4.544201907703137e-09,5
4.644201907703137e-09,4.999999981631962,4.644201907703137e-09,1.704906600651594e-08,4.644201907703137e-09,5
4.744201907703137e-09,4.999999981631962,4.744201907703137e-09,1.704906619115564e-08,4.744201907703137e-09,5
4.844201907703137e-09,4.999999981631962,4.844201907703137e-09,1.704906605395249e-08,4.844201907703137e-09,5
4.944201907703137e-09,4.999999981631962,4.944201907703137e-09,1.704906620684024e-08,4.944201907703137e-09,5
5.044201907703137e-09,4.999999981631962,5.044201907703137e-09,1.704906602793816e-08,5.044201907703137e-09,5
5.144201907703137e-09,4.999999981631962,5.144201907703137e-09,1.704906612917998e-08,5.144201907703137e-09,5
5.244201907703137e-09,4.999999981631962,5.244201907703137e-09,1.704906611396131e-08,5.244201907703137e-09,5
5.344201907703137e-09,4.999999981631962,5.344201907703137e-09,1.704906608994681e-08,5.344201907703137e-09,5
5.444201907703137e-09,4.999999981631962,5.444201907703137e-09,1.704906616480115e-08,5.444201907703137e-09,5
5.544201907703137e-09,4.999999981631962,5.544201907703137e-09,1.704906644618897e-08,5.544201907703137e-09,5
5.644201907703137e-09,4.999999981631962,5.644201907703137e-09,1.704906625851311e-08,5.644201907703137e-09,5
5.744201907703138e-09,4.999999981631962,5.744201907703138e-09,1.704906621370731e-08,5.744201907703138e-09,5
5.844201907703138e-09,4.999999981631962,5.844201907703138e-09,1.704906641943622e-08,5.844201907703138e-09,5
5.944201907703138e-09,4.999999981631962,5.944201907703138e-09,1.704906620010267e-08,5.944201907703138e-09,5
6.022100953851569e-09,4.999999981631962,6.022100953851569e-09,1.704906602254944e-08,6.022100953851569e-09,5
6.1e-09,4.999999981631962,6.1e-09,1.704906625546853e-08,6.1e-09,5
6.103125e-09,4.996021297642146,6.103125e-09,-0.02033182700009652,6.103125e-09,4.843749999999988
6.106368965961748e-09,4.992386677709154,6.106368965961748e-09,-0.04021316613423324,6.106368965961748e-09,4.681551701912595
6.112575159164697e-09,4.986948574104016,6.112575159164697e-09,-0.07469437164924775,6.112575159164697e-09,4.371242041765139
6.114126707465434e-09,4.985587881210455,6.114126707465434e-09,-0.084050869026675,6.114126707465434e-09,4.293664626728296
6.117229804066908e-09,4.982784225735438,6.117229804066908e-09,-0.1040639348869178,6.117229804066908e-09,4.13850979665461
6.123435997269855e-09,4.979487730570265,6.123435997269855e-09,-0.1358300418525429,6.123435997269855e-09,3.828200136507236
6.128239514473593e-09,4.979220301024724,6.128239514473593e-09,-0.1508323480357701,6.128239514473593e-09,3.588024276320334
6.136550009553632e-09,4.98284266021075,6.136550009553632e-09,-0.1556529786027268,6.136550009553632e-09,3.172499522318404
6.139578723613516e-09,4.985339933212348,6.139578723613516e-09,-0.1506854909735648,6.139578723613516e-09,3.021063819324188
6.145636151733285e-09,4.991887610245278,6.145636151733285e-09,-0.1296954732392762,6.145636151733285e-09,2.718192413335756
6.149562326009666e-09,4.997143863243499,6.149562326009666e-09,-0.1080541091912834,6.149562326009666e-09,2.521883699516697
6.157414674562428e-09,5.010247958580559,6.157414674562428e-09,-0.04462513795185121,6.157414674562428e-09,2.129266271878578
6.164312409919718e-09,5.024096472320781,6.164312409919718e-09,0.03425401505721969,6.164312409919718e-09,1.784379504014104
6.166737871385612e-09,5.029434312492864,6.166737871385612e-09,0.06725872795792597,6.166737871385612e-09,1.663106430719388
6.171588794317401e-09,5.041387867183658,6.171588794317401e-09,0.1447816806511416,6.171588794317401e-09,1.420560284129955
6.178712695694462e-09,5.06520745726218,6.178712695694462e-09,0.3046493046717664,6.178712695694462e-09,1.064365215276915
6.183945100820407e-09,5.086847358094294,6.183945100820407e-09,0.4566829693954226,6.183945100820407e-09,0.8027449589796589
6.191972550410203e-09,5.124723189547947,6.191972550410203e-09,0.7408970121635393,6.191972550410203e-09,0.4013724794898277
6.2e-09,5.16595613698197,6.2e-09,1.060926752595758,6.2e-09,0
6.20116263188207e-09,5.173794678282179,6.20116263188207e-09,1.116808276881276,6.20116263188207e-09,0
6.20227487991628e-09,5.180861686674667,6.20227487991628e-09,1.170089385486038,6.20227487991628e-09,0
6.203745712588175e-09,5.189285656659357,6.203745712588175e-09,1.240185061397714,6.203745712588175e-09,0
6.206687377931964e-09,5.202689414932499,6.206687377931964e-09,1.37897012663161,6.206687377931964e-09,0
6.212570708619542e-09,5.215799517527449,6.212570708619542e-09,1.650292250372232,6.212570708619542e-09,0
6.216509146991489e-09,5.214683680485371,6.216509146991489e-09,1.82683930938337,6.216509146991489e-09,0
6.224386023735383e-09,5.190223493591382,6.224386023735383e-09,2.165625533835345,6.224386023735383e-09,0
6.232712410999837e-09,5.133953827396474,6.232712410999837e-09,2.499077443173522,6.232712410999837e-09,0
6.237808400912122e-09,5.084396141239318,6.237808400912122e-09,2.688563249001327,6.237808400912122e-09,0
6.247617450673782e-09,4.959581051003177,6.247617450673782e-09,3.018057717522122,6.247617450673782e-09,0
6.251668487076467e-09,4.897518085512916,6.251668487076467e-09,3.141371234583226,6.251668487076467e-09,0
6.259770559881838e-09,4.747295577784538,6.259770559881838e-09,3.366723402356548,6.259770559881838e-09,0
6.265857352858187e-09,4.598970781786868,6.265857352858187e-09,3.522349810093636,6.265857352858187e-09,0
6.271632302184152e-09,4.423947218058205,6.271632302184152e-09,3.659578982841614,6.271632302184152e-09,0
6.278920225844171e-09,4.166596152344155,6.278920225844171e-09,3.813872143688607,6.278920225844171e-09,0
6.285800881836605e-09,3.889830450936508,6.285800881836605e-09,3.941329097327944,6.285800881836605e-09,0
6.295639930873466e-09,3.444885559228555,6.295639930873466e-09,4.097147236179795,6.295639930873466e-09,0
6.305841758177712e-09,2.930940874622961,6.305841758177712e-09,4.232997988818168,6.305841758177712e-09,0
6.31407280393871e-09,2.485598860529992,6.31407280393871e-09,4.325793086391475,6.31407280393871e-09,0
6.323442198128709e-09,1.967573512798891,6.323442198128709e-09,4.413864744900619,6.323442198128709e-09,0
6.328492320994082e-09,1.700935574238254,6.328492320994082e-09,4.453796161216269,6.328492320994082e-09,0
6.333403987242857e-09,1.464024961647432,6.333403987242857e-09,4.487683413024655,6.333403987242857e-09,0
6.338332494919144e-09,1.25161002978475,6.338332494919144e-09,4.518294233393905,6.338332494919144e-09,0
6.345820131187606e-09,0.976541283906361,6.345820131187606e-09,4.561322851266099,6.345820131187606e-09,0
6.349926601998615e-09,0.848543649431545,6.349926601998615e-09,4.583854159919027,6.349926601998615e-09,0
6.358139543620634e-09,0.6359552268341361,6.358139543620634e-09,4.627406743314618,6.358139543620634e-09,0
6.367886838708324e-09,0.4470303797191452,6.367886838708324e-09,4.676477721012271,6.367886838708324e-09,0
6.376509189597607e-09,0.325939217267474,6.376509189597607e-09,4.717100680412459,6.376509189597607e-09,0
6.385064697986799e-09,0.2383183173655921,6.385064697986799e-09,4.754297824041354,6.385064697986799e-09,0
6.393918961691668e-09,0.1728596627790566,6.393918961691668e-09,4.789142140355296,6.393918961691668e-09,0
6.403286635806858e-09,0.1236974528478282,6.403286635806858e-09,4.821802758933727,6.403286635806858e-09,0
6.409377890749166e-09,0.1002328707542942,6.409377890749166e-09,4.840740214854674,6.409377890749166e-09,0
6.416638994586007e-09,0.07850182581048075,6.416638994586007e-09,4.86104212329319,6.416638994586007e-09,0
6.424055738249903e-09,0.06154750786723579,6.424055738249903e-09,4.879387350548905,6.424055738249903e-09,0
6.43249552559211e-09,0.04698805460731216,6.43249552559211e-09,4.897582572969146,6.43249552559211e-09,0
6.441939878379744e-09,0.03502599249255731,6.441939878379744e-09,4.914933561873536,6.441939878379744e-09,0
6.452765321093673e-09,0.02526497709814715,6.452765321093673e-09,4.931444383665884,6.452765321093673e-09,0
6.462329033167483e-09,0.01915505634444961,6.462329033167483e-09,4.94344863260345,6.462329033167483e-09,0
6.481456457315102e-09,0.01110951319797229,6.481456457315102e-09,4.961871755013643,6.481456457315102e-09,0
6.495681643273964e-09,0.007559069152005531,6.495681643273964e-09,4.971690993346091,6.495681643273964e-09,0
6.509527281321945e-09,0.005316861918942252,6.509527281321945e-09,4.978840176937731,6.509527281321945e-09,0
6.52650320190809e-09,0.003517422053818198,6.52650320190809e-09,4.985248150283683,6.52650320190809e-09,0
6.546302942552762e-09,0.00219966238142871,6.546302942552762e-09,4.990391779379974,6.546302942552762e-09,0
6.569590221527272e-09,0.001271066060064596,6.569590221527272e-09,4.994283314857618,6.569590221527272e-09,0
6.598150066079829e-09,0.0006364708188192109,6.598150066079829e-09,4.997080208770201,6.598150066079829e-09,0
6.634239244000691e-09,0.0002411141022565487,6.634239244000691e-09,4.99887880958825,6.634239244000691e-09,0
6.681696106628012e-09,3.378087251586779e-05,6.681696106628012e-09,4.999837106817071,6.681696106628012e-09,0
6.748186302070666e-09,-3.976639063508716e-05,6.748186302070666e-09,5.000178737424013,6.748186302070666e-09,0
6.848186302070666e-09,-3.553767859167605e-05,6.848186302070666e-09,5.000159000513534,6.848186302070666e-09,0
6.948186302070666e-09,-1.41657237372602e-05,6.948186302070666e-09,5.000062231820702,6.948186302070666e-09,0
7.048186302070666e-09,-2.861522407089686e-06,7.048186302070666e-09,5.000012235951187,7.048186302070666e-09,0
7.148186302070666e-09,4.054789181657539e-07,7.148186302070666e-09,4.999998157710999,7.148186302070666e-09,0
7.248186302070666e-09,6.391546008703494e-07,7.248186302070666e-09,4.999997244252318,7.248186302070666e-09,0
7.348186302070666e-09,3.148806061135142e-07,7.348186302070666e-09,4.999998674497045,7.348186302070666e-09,0
7.448186302070666e-09,9.813782318101004e-08,7.448186302070666e-09,4.999999624625279,7.448186302070666e-09,0
7.548186302070665e-09,2.108960775981206e-08,7.548186302070665e-09,4.999999964023925,7.548186302070665e-09,0
7.648186302070665e-09,7.887781287926838e-09,7.648186302070665e-09,5.000000022047068,7.648186302070665e-09,0
7.748186302070664e-09,1.128729939125364e-08,7.748186302070664e-09,5.000000006494361,7.748186302070664e-09,0
7.848186302070663e-09,1.511425296969766e-08,7.848186302070663e-09,4.999999989944995,7.848186302070663e-09,0
7.948186302070662e-09,1.677568215992753e-08,7.948186302070662e-09,4.999999982847045,7.948186302070662e-09,0
8.048186302070662e-09,1.71648155868942e-08,8.048186302070662e-09,4.999999981144313,8.048186302070662e-09,0
8.148186302070661e-09,1.715201144681597e-08,8.148186302070661e-09,4.999999981185278,8.148186302070661e-09,0
8.24818630207066e-09,1.709075119138343e-08,8.24818630207066e-09,4.999999981448733,8.24818630207066e-09,0
8.348186302070659e-09,1.705812080454078e-08,8.348186302070659e-09,4.999999981591608,8.348186302070659e-09,0
8.448186302070659e-09,1.704832160399273e-08,8.448186302070659e-09,4.999999981635045,8.448186302070659e-09,0
8.548186302070658e-09,1.704737299197238e-08,8.548186302070658e-09,4.999999981639393,8.548186302070658e-09,0
8.648186302070657e-09,1.704821562590554e-08,8.648186302070657e-09,4.999999981635719,8.648186302070657e-09,0
8.748186302070656e-09,1.704882445233184e-08,8.748186302070656e-09,4.999999981633033,8.748186302070656e-09,0
8.848186302070655e-09,1.704904991685774e-08,8.848186302070655e-09,4.999999981632037,8.848186302070655e-09,0
