/net3 X,/net3 Y,/net8 X,/net8 Y,/O X,/O Y
6.597341325848976e-09,5,6.597341325848976e-09,0.02718257438355409,6.597341325848976e-09,4.993888677764543
6.619323453927228e-09,5,6.619323453927228e-09,0.01956879039389917,6.619323453927228e-09,4.995816790681899
6.644633861542987e-09,5,6.644633861542987e-09,0.01333670111687126,6.644633861542987e-09,4.997265900372182
6.674277661877915e-09,5,6.674277661877915e-09,0.008433114008015209,6.674277661877915e-09,4.998327252321435
6.709722288036872e-09,5,6.709722288036872e-09,0.004780912223007319,6.709722288036872e-09,4.999074462340077
6.753215791058977e-09,5,6.753215791058977e-09,0.002269355385877855,6.753215791058977e-09,4.999568000799541
6.80849188653255e-09,5,6.80849188653255e-09,0.0007432257022133289,6.80849188653255e-09,4.999860474735478
6.882285668381336e-09,5,6.882285668381336e-09,1.021116932815565e-06,6.882285668381336e-09,5.000000975167381
6.982285668381336e-09,5,6.982285668381336e-09,-0.0001913457765695128,6.982285668381336e-09,5.000037096271421
7.082285668381336e-09,5,7.082285668381336e-09,-0.0001266294799642828,7.082285668381336e-09,5.00002470599817
7.182285668381337e-09,5,7.182285668381337e-09,-5.17888436084673e-05,7.182285668381337e-09,5.000010287621225
7.282285668381337e-09,5,7.282285668381337e-09,-1.321197621849824e-05,7.282285668381337e-09,5.000002691497705
7.382285668381337e-09,5,7.382285668381337e-09,-1.627576499468629e-07,7.382285668381337e-09,5.000000052569312
7.482285668381336e-09,5,7.482285668381336e-09,2.109149586452852e-06,7.482285668381336e-09,4.99999957128545
7.582285668381335e-09,5,7.582285668381335e-09,1.491472288980482e-06,7.582285668381335e-09,4.999999689158909
7.682285668381334e-09,5,7.682285668381334e-09,6.803621567355454e-07,7.682285668381334e-09,4.999999851938722
7.782285668381334e-09,5,7.782285668381334e-09,2.269020348785321e-07,7.782285668381334e-09,4.999999942576688
7.882285668381333e-09,5,7.882285668381333e-09,5.286688327843355e-08,7.882285668381333e-09,4.999999977062506
7.982285668381332e-09,5,7.982285668381332e-09,1.149628434837947e-08,7.982285668381332e-09,4.999999985119748
