/net7 X,/net7 Y,/net9 X,/net9 Y,/net10 X,/net10 Y,/net8 X,/net8 Y,/net3 X,/net3 Y
2.129475130840111e-08,5,2.129475130840111e-08,-2.844175132886217e-16,2.129475130840111e-08,0.2624345799444348,2.129475130840111e-08,0.2624345799444348,2.129475130840111e-08,4.630714977690896
2.13e-08,5,2.13e-08,-2.837188159539867e-16,2.13e-08,2.220446049250313e-16,2.13e-08,2.220446049250313e-16,2.13e-08,4.603766989722984
2.130080265225989e-08,5,2.130080265225989e-08,-2.836119681836314e-16,2.130080265225989e-08,2.289834988289385e-16,2.130080265225989e-08,2.289834988289385e-16,2.130080265225989e-08,4.602971062426595
2.130165693118412e-08,5,2.130165693118412e-08,-2.834982479552378e-16,2.130165693118412e-08,8.326672684688674e-17,2.130165693118412e-08,8.326672684688674e-17,2.130165693118412e-08,4.602216024623292
2.13027967799858e-08,5,2.13027967799858e-08,-2.833465131267348e-16,2.13027967799858e-08,-3.570142649626302e-16,2.13027967799858e-08,-3.570142649626302e-16,2.13027967799858e-08,4.601397033522999
2.130507647758917e-08,5,2.130507647758917e-08,-2.830430434697294e-16,2.130507647758917e-08,-3.044034482533118e-16,2.130507647758917e-08,-3.044034482533118e-16,2.130507647758917e-08,4.60038130465835
2.13096358727959e-08,5,2.13096358727959e-08,-2.824361041557207e-16,2.13096358727959e-08,-1.920429232176715e-17,2.13096358727959e-08,-1.920429232176715e-17,2.13096358727959e-08,4.600955118046854
2.131437772221637e-08,5,2.131437772221637e-08,-2.818048768319448e-16,2.131437772221637e-08,-3.562041225395925e-16,2.131437772221637e-08,-3.562041225395925e-16,2.131437772221637e-08,4.603817328788204
2.132221977061658e-08,5,2.132221977061658e-08,-2.807609560353084e-16,2.132221977061658e-08,3.333192614363136e-16,2.132221977061658e-08,3.333192614363136e-16,2.132221977061658e-08,4.611225903641089
2.132898659416285e-08,5,2.132898659416285e-08,-2.798601674317984e-16,2.132898659416285e-08,4.009719896394286e-16,2.132898659416285e-08,4.009719896394286e-16,2.132898659416285e-08,4.619224979170999
2.133595138014728e-08,5,2.133595138014728e-08,-2.789330263887802e-16,2.133595138014728e-08,-3.956049633993104e-17,2.133595138014728e-08,-3.956049633993104e-17,2.133595138014728e-08,4.628203406786519
2.134407112728998e-08,5,2.134407112728998e-08,-2.778521387848093e-16,2.134407112728998e-08,-3.183316152758997e-16,2.134407112728998e-08,-3.183316152758997e-16,2.134407112728998e-08,4.638975704410125
2.135372989121052e-08,5,2.135372989121052e-08,-2.76566379757117e-16,2.135372989121052e-08,-3.207355215787976e-16,2.135372989121052e-08,-3.207355215787976e-16,2.135372989121052e-08,4.651732758179016
2.136583985528472e-08,5,2.136583985528472e-08,-2.749543209304026e-16,2.136583985528472e-08,1.816398004344984e-16,2.136583985528472e-08,1.816398004344984e-16,2.136583985528472e-08,4.667252478761355
2.138160511904546e-08,5,2.138160511904546e-08,-2.728556745227884e-16,2.138160511904546e-08,-9.820380536368894e-17,2.138160511904546e-08,-9.820380536368894e-17,2.138160511904546e-08,4.686440906591844
2.140311447697396e-08,5,2.140311447697396e-08,-2.699923835921087e-16,2.140311447697396e-08,-4.073845421091797e-16,2.140311447697396e-08,-4.073845421091797e-16,2.140311447697396e-08,4.710767591280878
2.143227295654281e-08,5,2.143227295654281e-08,-2.661108539631261e-16,2.143227295654281e-08,1.954880993934215e-16,2.143227295654281e-08,1.954880993934215e-16,2.143227295654281e-08,4.740660648009898
2.146657761838798e-08,5,2.146657761838798e-08,-2.615442728749125e-16,2.146657761838798e-08,-2.537562595310505e-16,2.146657761838798e-08,-2.537562595310505e-16,2.146657761838798e-08,4.771851590671957
2.150782810541548e-08,5,2.150782810541548e-08,-2.56053074775285e-16,2.150782810541548e-08,2.120520311721231e-16,2.150782810541548e-08,2.120520311721231e-16,2.150782810541548e-08,4.804449162463174
2.155942690323188e-08,5,2.155942690323188e-08,-2.491843262848526e-16,2.155942690323188e-08,-3.233954243760514e-16,2.155942690323188e-08,-3.233954243760514e-16,2.155942690323188e-08,4.838833615297241
2.162783491341072e-08,5,2.162783491341072e-08,-2.400779626386659e-16,2.162783491341072e-08,-2.846686171985098e-16,2.162783491341072e-08,-2.846686171985098e-16,2.162783491341072e-08,4.875480192616749
2.172727743905642e-08,5,2.172727743905642e-08,-2.268403345014882e-16,2.172727743905642e-08,4.055206697981571e-16,2.172727743905642e-08,4.055206697981571e-16,2.172727743905642e-08,4.914932037463853
2.183799457567195e-08,5,2.183799457567195e-08,-2.12101848393412e-16,2.183799457567195e-08,2.812662108017846e-16,2.183799457567195e-08,2.812662108017846e-16,2.183799457567195e-08,4.944846496372958
2.196719163163151e-08,5,2.196719163163151e-08,-1.949033453210613e-16,2.196719163163151e-08,-1.64730402051229e-16,2.196719163163151e-08,-1.64730402051229e-16,2.196719163163151e-08,4.967214936566654
2.21164689671584e-08,5,2.21164689671584e-08,-1.750317879215603e-16,2.21164689671584e-08,-1.955505040827996e-16,2.21164689671584e-08,-1.955505040827996e-16,2.21164689671584e-08,4.982501227890062
2.228728920709692e-08,5,2.228728920709692e-08,-1.522924739431189e-16,2.228728920709692e-08,4.064638449009093e-16,2.228728920709692e-08,4.064638449009093e-16,2.228728920709692e-08,4.991909382971525
2.248831379039893e-08,5,2.248831379039893e-08,-1.255324066471361e-16,2.248831379039893e-08,2.097755259004106e-16,2.248831379039893e-08,2.097755259004106e-16,2.248831379039893e-08,4.997161212027292
2.273203517265451e-08,5,2.273203517265451e-08,-9.308861055960777e-17,2.273203517265451e-08,4.351191898514157e-16,2.273203517265451e-08,4.351191898514157e-16,2.273203517265451e-08,4.999631132536006
2.303910381034491e-08,5,2.303910381034491e-08,-5.221213032936212e-17,2.303910381034491e-08,-3.336311895665577e-16,2.303910381034491e-08,-3.336311895665577e-16,2.303910381034491e-08,5.000432372465596
2.344650493815055e-08,5,2.344650493815055e-08,2.020448634244793e-18,2.344650493815055e-08,3.874972018464368e-16,2.344650493815055e-08,3.874972018464368e-16,2.344650493815055e-08,5.000415035808212
2.402885009193118e-08,5,2.402885009193118e-08,7.954129324143922e-17,2.402885009193118e-08,4.249628533034757e-16,2.402885009193118e-08,4.249628533034757e-16,2.402885009193118e-08,5.000170671971092
2.483685009193118e-08,5,2.483685009193118e-08,1.871009457842584e-16,2.483685009193118e-08,3.172315626844719e-16,2.483685009193118e-08,3.172315626844719e-16,2.483685009193118e-08,5.000015743903826
2.564485009193118e-08,5,2.564485009193118e-08,2.946605982433029e-16,2.564485009193118e-08,2.38637464337666e-17,2.564485009193118e-08,2.38637464337666e-17,2.564485009193118e-08,4.999988037587329
2.63e-08,5,2.63e-08,3.818730937516729e-16,2.63e-08,-3.502899554901978e-16,2.63e-08,-3.502899554901978e-16,2.63e-08,4.999992859717628
2.630625e-08,5,2.630625e-08,3.827050836370628e-16,2.630625e-08,-3.538593074937996e-16,2.630625e-08,0.3124999999999819,2.630625e-08,5.00688530969949
2.631270135029719e-08,5,2.631270135029719e-08,3.835638769481617e-16,2.631270135029719e-08,-3.575436499112734e-16,2.631270135029719e-08,0.6350675148595031,2.631270135029719e-08,5.015144513934801
2.63203416203303e-08,5,2.63203416203303e-08,3.845809373304328e-16,2.63203416203303e-08,-3.619069800153922e-16,2.63203416203303e-08,1.017081016515061,2.63203416203303e-08,5.026945936544338
2.63287385012254e-08,5,2.63287385012254e-08,3.856987165261999e-16,2.63287385012254e-08,-3.667024077988995e-16,2.63287385012254e-08,1.436925061269929,2.63287385012254e-08,5.039890390859878
2.633564318277547e-08,5,2.633564318277547e-08,3.866178565600402e-16,2.633564318277547e-08,-3.706456460268991e-16,2.633564318277547e-08,1.782159138773744,2.633564318277547e-08,5.046186006120125
2.634339843252532e-08,5,2.634339843252532e-08,3.876502228561274e-16,2.634339843252532e-08,-3.750746406241846e-16,2.634339843252532e-08,2.169921626265849,2.634339843252532e-08,5.047322276616858
2.635650042826019e-08,5,2.635650042826019e-08,3.893943393249037e-16,2.635650042826019e-08,-3.825571421805821e-16,2.635650042826019e-08,2.8250214130098,2.635650042826019e-08,5.034066347412752
2.637470672590271e-08,5,2.637470672590271e-08,3.918179322031439e-16,2.637470672590271e-08,-3.929546917755458e-16,2.637470672590271e-08,3.73533629513566,2.637470672590271e-08,4.985622734423261
2.638735336295135e-08,5,2.638735336295135e-08,3.935014320605354e-16,2.638735336295135e-08,-4.001771396616951e-16,2.638735336295135e-08,4.367668147567832,2.638735336295135e-08,4.932171136128876
2.639428500196533e-08,5,2.639428500196533e-08,3.944241606283466e-16,2.639428500196533e-08,-4.041357731981433e-16,2.639428500196533e-08,4.714250098266645,2.639428500196533e-08,4.894827098646744
2.64e-08,5,2.64e-08,3.951849319179278e-16,2.64e-08,-4.073995875478455e-16,2.64e-08,5,2.64e-08,4.859456215163268
2.640083595778094e-08,5,2.640083595778094e-08,3.952962132648648e-16,2.640083595778094e-08,-4.078769999606969e-16,2.640083595778094e-08,5,2.640083595778094e-08,4.852897290867879
2.640175439587449e-08,5,2.640175439587449e-08,3.954184742575368e-16,2.640175439587449e-08,-4.084015165766055e-16,2.640175439587449e-08,5,2.640175439587449e-08,4.845709432697357
2.640296193548932e-08,5,2.640296193548932e-08,3.955792199768571e-16,2.640296193548932e-08,-4.090911380075857e-16,2.640296193548932e-08,5,2.640296193548932e-08,4.836299069530141
2.640537701471899e-08,5,2.640537701471899e-08,3.959007114154987e-16,2.640537701471899e-08,-4.104703808695461e-16,2.640537701471899e-08,5,2.640537701471899e-08,4.817616207287133
2.641020717317831e-08,5,2.641020717317831e-08,3.965436942927859e-16,2.641020717317831e-08,-4.132288665934655e-16,2.641020717317831e-08,5,2.641020717317831e-08,4.780732983840704
2.641986749009695e-08,5,2.641986749009695e-08,3.978296600473755e-16,2.641986749009695e-08,-4.187458380412993e-16,2.641986749009695e-08,5,2.641986749009695e-08,4.708394108707661
2.643020103192619e-08,5,2.643020103192619e-08,3.992052444125837e-16,2.643020103192619e-08,-4.246472857584856e-16,2.643020103192619e-08,5,2.643020103192619e-08,4.632417321445942
2.644108184010981e-08,5,2.644108184010981e-08,4.006536799892559e-16,2.644108184010981e-08,-4.308612752770306e-16,2.644108184010981e-08,5,2.644108184010981e-08,4.553382168368358
2.645291524966328e-08,5,2.645291524966328e-08,4.022289243186895e-16,2.645291524966328e-08,-4.376192919328588e-16,2.645291524966328e-08,5,2.645291524966328e-08,4.46815710233187
2.64658460111649e-08,5,2.64658460111649e-08,4.039502463636235e-16,2.64658460111649e-08,4.431744174514849e-16,2.64658460111649e-08,5,2.64658460111649e-08,4.37655198512945
2.648038853475307e-08,5,2.648038853475307e-08,4.058861235692109e-16,2.648038853475307e-08,-1.226195405612427e-16,2.648038853475307e-08,5,2.648038853475307e-08,4.278782553111872
2.649709741634123e-08,5,2.649709741634123e-08,4.081103828459547e-16,2.649709741634123e-08,-1.423023932028856e-16,2.649709741634123e-08,5,2.649709741634123e-08,4.171879555824225
2.651670194996286e-08,5,2.651670194996286e-08,4.10720106635392e-16,2.651670194996286e-08,-1.941259343306778e-16,2.651670194996286e-08,5,2.651670194996286e-08,4.048016922108108
2.653962321953874e-08,5,2.653962321953874e-08,4.137713489476526e-16,2.653962321953874e-08,-2.940537855106343e-16,2.653962321953874e-08,5,2.653962321953874e-08,3.903833395446877
2.656872905268164e-08,5,2.656872905268164e-08,4.176458703535972e-16,2.656872905268164e-08,4.061239104317478e-16,2.656872905268164e-08,5,2.656872905268164e-08,3.721698113752667
2.660624585254017e-08,5,2.660624585254017e-08,4.226400460375259e-16,2.660624585254017e-08,9.248616644388599e-18,2.660624585254017e-08,5,2.660624585254017e-08,3.488722855063482
2.665788781428264e-08,5,2.665788781428264e-08,4.295145404132926e-16,2.665788781428264e-08,-2.661541384961347e-16,2.665788781428264e-08,5,2.665788781428264e-08,3.171963257234643
2.66924363951156e-08,5,2.66924363951156e-08,4.341135915846801e-16,2.66924363951156e-08,-2.752019158350572e-16,2.66924363951156e-08,5,2.66924363951156e-08,2.963622805394632
2.674687519806286e-08,5,2.674687519806286e-08,4.413603969366303e-16,2.674687519806286e-08,-4.439238776723519e-18,2.674687519806286e-08,5,2.674687519806286e-08,2.64679345421024
2.676987765393047e-08,5,2.676987765393047e-08,-4.437559730622558e-16,2.676987765393047e-08,2.147737411296612e-16,2.676987765393047e-08,5,2.676987765393047e-08,2.518290582768508
2.679463602432619e-08,5,2.679463602432619e-08,-2.096681609439206e-16,2.679463602432619e-08,-3.678863714555649e-16,2.679463602432619e-08,5,2.679463602432619e-08,2.384010225413528
2.681510411114968e-08,5,2.681510411114968e-08,2.473463349990552e-17,2.681510411114968e-08,2.859347439003534e-16,2.681510411114968e-08,5,2.681510411114968e-08,2.278828021856957
2.683226836298671e-08,5,2.683226836298671e-08,2.49826061147416e-16,2.683226836298671e-08,-1.49801788800753e-16,2.683226836298671e-08,5,2.683226836298671e-08,2.196617124544491
2.685789906577668e-08,5,2.685789906577668e-08,-2.537942757803668e-16,2.685789906577668e-08,1.930834477051158e-16,2.685789906577668e-08,5,2.685789906577668e-08,2.083839489538712
2.687900346098719e-08,5,2.687900346098719e-08,3.527738131601162e-16,2.687900346098719e-08,-4.075236497261052e-16,2.687900346098719e-08,5,2.687900346098719e-08,1.998818674198936
2.68999287340645e-08,5,2.68999287340645e-08,8.846973565864964e-17,2.68999287340645e-08,-1.397968446123674e-17,2.68999287340645e-08,5,2.68999287340645e-08,1.920130159273676
2.691944196506096e-08,5,2.691944196506096e-08,-4.656230088936365e-17,2.691944196506096e-08,3.522243359466592e-16,2.691944196506096e-08,5,2.691944196506096e-08,1.850480996680066
2.693726586736084e-08,5,2.693726586736084e-08,-7.592144389708762e-17,2.693726586736084e-08,-2.021144183245636e-16,2.693726586736084e-08,5,2.693726586736084e-08,1.788806516618522
2.695303955522001e-08,5,2.695303955522001e-08,-2.706149617009509e-17,2.695303955522001e-08,3.758503942921093e-16,2.695303955522001e-08,5,2.695303955522001e-08,1.735658249591515
2.696566302188887e-08,5,2.696566302188887e-08,6.266458560382425e-17,2.696566302188887e-08,-2.151944335888085e-16,2.696566302188887e-08,5,2.696566302188887e-08,1.696025815449971
2.697726495514848e-08,5,2.697726495514848e-08,1.848219573942753e-16,2.697726495514848e-08,1.918780275010435e-16,2.697726495514848e-08,5,2.697726495514848e-08,1.660936426558683
2.699536111519711e-08,5,2.699536111519711e-08,-4.369249875856781e-16,2.699536111519711e-08,-2.06659293093467e-17,2.699536111519711e-08,5,2.699536111519711e-08,1.604760610293864
2.701496151131255e-08,5,2.701496151131255e-08,4.374241804714011e-16,2.701496151131255e-08,3.603360174895204e-16,2.701496151131255e-08,5,2.701496151131255e-08,1.539961512171176
2.70319559193681e-08,5,2.70319559193681e-08,-1.662416975879022e-16,2.70319559193681e-08,3.169634412802764e-16,2.70319559193681e-08,5,2.70319559193681e-08,1.48066157949074
2.70492536393921e-08,5,2.70492536393921e-08,-3.031779745121431e-16,2.70492536393921e-08,-8.363595515360488e-17,2.70492536393921e-08,5,2.70492536393921e-08,1.418412254893394
2.70677474679306e-08,5,2.70677474679306e-08,8.326164054694763e-17,2.70677474679306e-08,-2.15221436830981e-17,2.70677474679306e-08,5,2.70677474679306e-08,1.351030859247689
2.708780654051417e-08,5,2.708780654051417e-08,2.367610537465341e-16,2.708780654051417e-08,-2.693708150304943e-16,2.708780654051417e-08,5,2.708780654051417e-08,1.278251723276262
2.711026965464468e-08,5,2.711026965464468e-08,8.054485281869866e-17,2.711026965464468e-08,-4.80868324824963e-17,2.711026965464468e-08,5,2.711026965464468e-08,1.198345967920466
2.713603598761182e-08,5,2.713603598761182e-08,3.626593365605244e-16,2.713603598761182e-08,-3.345149000348332e-17,2.713603598761182e-08,5,2.713603598761182e-08,1.109853694525916
2.716637639379136e-08,5,2.716637639379136e-08,4.38589656602763e-16,2.716637639379136e-08,-3.438694756782856e-16,2.716637639379136e-08,5,2.716637639379136e-08,1.010741875465266
2.720356251565103e-08,5,2.720356251565103e-08,1.536371652998795e-16,2.720356251565103e-08,-3.194644879616391e-16,2.720356251565103e-08,5,2.720356251565103e-08,0.8960950753713975
2.72506721229029e-08,5,2.72506721229029e-08,8.300299059011028e-17,2.72506721229029e-08,3.517296156139734e-16,2.72506721229029e-08,5,2.72506721229029e-08,0.7595134126492556
2.730137802480616e-08,5,2.730137802480616e-08,3.696278108890385e-16,2.730137802480616e-08,9.748957632950358e-17,2.730137802480616e-08,5,2.730137802480616e-08,0.6299572110970848
2.735235584936504e-08,5,2.735235584936504e-08,1.486255695855065e-16,2.735235584936504e-08,-2.906761219165493e-16,2.735235584936504e-08,5,2.735235584936504e-08,0.5198649394855382
2.740732921093881e-08,5,2.740732921093881e-08,2.263652390344586e-16,2.740732921093881e-08,2.99613667063617e-17,2.740732921093881e-08,5,2.740732921093881e-08,0.4215114925845952
2.747576904321985e-08,5,2.747576904321985e-08,-1.066910226760563e-16,2.747576904321985e-08,-2.752249885678763e-16,2.747576904321985e-08,5,2.747576904321985e-08,0.3237287047177024
2.756025056339398e-08,5,2.756025056339398e-08,-2.870884235597962e-16,2.756025056339398e-08,4.705673083180237e-17,2.756025056339398e-08,5,2.756025056339398e-08,0.2327261087892686
2.762677056462563e-08,5,2.762677056462563e-08,-2.497422351632893e-16,2.762677056462563e-08,-4.388244658888576e-17,2.762677056462563e-08,5,2.762677056462563e-08,0.1794032144966376
2.771696329268274e-08,5,2.771696329268274e-08,5.332349023003284e-17,2.771696329268274e-08,2.359459357283995e-16,2.771696329268274e-08,5,2.771696329268274e-08,0.1257976370750117
2.78003743382086e-08,5,2.78003743382086e-08,-2.959665035435117e-16,2.78003743382086e-08,1.955765918090945e-17,2.78003743382086e-08,5,2.78003743382086e-08,0.09054499801825812
2.788579442106425e-08,5,2.788579442106425e-08,-3.92498032345624e-16,2.788579442106425e-08,2.128927065278978e-16,2.788579442106425e-08,5,2.788579442106425e-08,0.06472359530987558
2.798510032969529e-08,5,2.798510032969529e-08,-1.725089027813339e-16,2.798510032969529e-08,7.727959461770028e-17,2.798510032969529e-08,5,2.798510032969529e-08,0.04380045615036646
2.810087606001003e-08,5,2.810087606001003e-08,-3.532572390211173e-16,2.810087606001003e-08,3.181672284013393e-16,2.810087606001003e-08,5,2.810087606001003e-08,0.02772000478206686
2.823798775221064e-08,5,2.823798775221064e-08,-2.879489710955872e-16,2.823798775221064e-08,2.708470353764332e-16,2.823798775221064e-08,5,2.823798775221064e-08,0.01603993335663963
2.840646767537645e-08,5,2.840646767537645e-08,2.071223458363204e-16,2.840646767537645e-08,-2.811665539479937e-16,2.840646767537645e-08,5,2.840646767537645e-08,0.008084186608296493
2.861810875348367e-08,5,2.861810875348367e-08,-2.991584368146e-16,2.861810875348367e-08,3.007221719666573e-17,2.861810875348367e-08,5,2.861810875348367e-08,0.003315387623700605
2.887758242646411e-08,5,2.887758242646411e-08,3.041392141284605e-17,2.887758242646411e-08,1.618793825233624e-16,2.887758242646411e-08,5,2.887758242646411e-08,0.001079139412217319
2.920708674719607e-08,5,2.920708674719607e-08,1.812354857106227e-16,2.920708674719607e-08,-6.727986242737372e-17,2.920708674719607e-08,5,2.920708674719607e-08,0.000326066059051004
2.964809292270013e-08,5,2.964809292270013e-08,-8.562507726757936e-17,2.964809292270013e-08,-1.801119995906064e-16,2.964809292270013e-08,5,2.964809292270013e-08,0.0002386991419526811
3.028927688114422e-08,5,3.028927688114422e-08,3.455998510159258e-16,3.028927688114422e-08,5.173517274988284e-17,3.028927688114422e-08,5,3.028927688114422e-08,0.0002960340826442395
3.079463844057211e-08,5,3.079463844057211e-08,-4.068000871599724e-16,3.079463844057211e-08,-3.231201431101079e-16,3.079463844057211e-08,5,3.079463844057211e-08,0.0003043170561554569
3.13e-08,5,3.13e-08,-3.457276350164586e-16,3.13e-08,-3.01333793273304e-16,3.13e-08,5,3.13e-08,0.0002778234069828232
3.130625e-08,5,3.130625e-08,-3.449723286050863e-16,3.130625e-08,0.312499999999775,3.130625e-08,4.687500000000307,3.130625e-08,-0.001292881634157649
3.131270135029719e-08,5,3.131270135029719e-08,-3.441926892064498e-16,3.131270135029719e-08,0.6350675148594612,3.131270135029719e-08,4.364932485140621,3.131270135029719e-08,-0.003213739247394425
3.131785756444665e-08,5,3.131785756444665e-08,-3.435695657495708e-16,3.131785756444665e-08,0.8928782223324416,3.131785756444665e-08,4.107121777667642,3.131785756444665e-08,-0.004039345277458164
3.132224592463178e-08,5,3.132224592463178e-08,-3.430392366962531e-16,3.132224592463178e-08,1.112296231588756,3.132224592463178e-08,3.887703768411327,3.132224592463178e-08,-0.001373422178015437
3.132691462321388e-08,5,3.132691462321388e-08,-3.424750290207606e-16,3.132691462321388e-08,1.345731160693967,3.132691462321388e-08,3.654268839306116,3.132691462321388e-08,0.002068186933090463
3.133070396789645e-08,5,3.133070396789645e-08,-3.42017090407377e-16,3.133070396789645e-08,1.535198394822704,3.133070396789645e-08,3.464801605177379,3.133070396789645e-08,0.004920616144769731
3.133628139710653e-08,5,3.133628139710653e-08,-3.413430635207623e-16,3.133628139710653e-08,1.814069855326268,3.133628139710653e-08,3.185930144673815,3.133628139710653e-08,0.009178007323116749
3.13426232245473e-08,5,3.13426232245473e-08,-3.405766598526288e-16,3.13426232245473e-08,2.131161227365123,3.13426232245473e-08,2.86883877263496,3.13426232245473e-08,0.01406002473357008
3.134987246769117e-08,5,3.134987246769117e-08,-3.39700595880764e-16,3.134987246769117e-08,2.49362338455826,3.134987246769117e-08,2.506376615441823,3.134987246769117e-08,0.01963899135013735
3.135881792973135e-08,5,3.135881792973135e-08,-3.386195455077021e-16,3.135881792973135e-08,2.940896486567419,3.135881792973135e-08,2.059103513432664,3.135881792973135e-08,0.02645718034780386
3.13646963427406e-08,5,3.13646963427406e-08,-3.379091450221693e-16,3.13646963427406e-08,3.234817137029883,3.13646963427406e-08,1.7651828629702,3.13646963427406e-08,0.03088357427205212
3.13731580489417e-08,5,3.13731580489417e-08,-3.368865560709953e-16,3.13731580489417e-08,3.657902447084924,3.13731580489417e-08,1.342097552915158,3.13731580489417e-08,0.03719159223240941
3.13772988288902e-08,5,3.13772988288902e-08,-3.363861468480857e-16,3.13772988288902e-08,3.864941444510082,3.13772988288902e-08,1.13505855549,3.13772988288902e-08,0.04028887790122566
3.138166097128383e-08,5,3.138166097128383e-08,-3.358589861893294e-16,3.138166097128383e-08,4.083048564191629,3.138166097128383e-08,0.9169514358084534,3.138166097128383e-08,0.04453500579315989
3.13851721407813e-08,5,3.13851721407813e-08,-3.354346647760728e-16,3.13851721407813e-08,4.258607039065178,3.13851721407813e-08,0.7413929609349039,3.13851721407813e-08,0.05073761906655939
3.138843725353297e-08,5,3.138843725353297e-08,-3.350400790808434e-16,3.138843725353297e-08,4.421862676648396,3.138843725353297e-08,0.5781373233516867,3.138843725353297e-08,0.05692368401941571
3.139251196436271e-08,5,3.139251196436271e-08,-3.345476542465735e-16,3.139251196436271e-08,4.625598218135394,3.139251196436271e-08,0.3744017818646879,3.139251196436271e-08,0.06471372027042782
3.139625598218135e-08,5,3.139625598218135e-08,-3.340951933405401e-16,3.139625598218135e-08,4.812799109067595,3.139625598218135e-08,0.1872008909324874,3.139625598218135e-08,0.07190984647928025
3.14e-08,5,3.14e-08,-3.336427324345069e-16,3.14e-08,4.999999999999797,3.14e-08,2.859934511434403e-13,3.14e-08,0.07911963574373372
3.140068417462597e-08,5,3.140068417462597e-08,-3.335600505974678e-16,3.140068417462597e-08,5,3.140068417462597e-08,-1.595945597898663e-16,3.140068417462597e-08,0.07905248483460484
3.140141122769316e-08,5,3.140141122769316e-08,-3.334721869425786e-16,3.140141122769316e-08,5,3.140141122769316e-08,1.665334536937735e-16,3.140141122769316e-08,0.0789769513345607
3.140234279069668e-08,5,3.140234279069668e-08,-3.333596084611142e-16,3.140234279069668e-08,5,3.140234279069668e-08,-1.897701823252187e-16,3.140234279069668e-08,0.07887206493962362
3.140420591670372e-08,5,3.140420591670372e-08,-3.33134451498186e-16,3.140420591670372e-08,5,3.140420591670372e-08,4.146747134827523e-17,3.140420591670372e-08,0.0786350149576424
3.14079321687178e-08,5,3.14079321687178e-08,-3.32684137572332e-16,3.14079321687178e-08,5,3.14079321687178e-08,-1.615696169594501e-16,3.14079321687178e-08,0.07806573505025423
3.141413491271288e-08,5,3.141413491271288e-08,-3.319345420031346e-16,3.141413491271288e-08,5,3.141413491271288e-08,1.970587981432604e-16,3.141413491271288e-08,0.0769007750256924
3.142034896096017e-08,5,3.142034896096017e-08,-3.311835803260786e-16,3.142034896096017e-08,5,3.142034896096017e-08,-3.472825896788462e-16,3.142034896096017e-08,0.07553609461812709
3.142673633567979e-08,5,3.142673633567979e-08,-3.304116723137043e-16,3.142673633567979e-08,5,3.142673633567979e-08,-7.308929670795279e-17,3.142673633567979e-08,0.07399849214612184
3.143366274836997e-08,5,3.143366274836997e-08,-3.295746220877227e-16,3.143366274836997e-08,5,3.143366274836997e-08,2.912491646544881e-16,3.143366274836997e-08,0.0722420193364417
3.144122368582695e-08,5,3.144122368582695e-08,-3.286608901618342e-16,3.144122368582695e-08,5,3.144122368582695e-08,-1.196225373275882e-16,3.144122368582695e-08,0.0702760260209013
3.144960518762623e-08,5,3.144960518762623e-08,-3.276479938345787e-16,3.144960518762623e-08,5,3.144960518762623e-08,2.149044772971767e-16,3.144960518762623e-08,0.0680869375031521
3.14590122222563e-08,5,3.14590122222563e-08,-3.265111628638089e-16,3.14590122222563e-08,5,3.14590122222563e-08,-1.966719722154535e-16,3.14590122222563e-08,0.06566346906059324
3.146967371589147e-08,5,3.146967371589147e-08,-3.252227317443866e-16,3.146967371589147e-08,5,3.146967371589147e-08,1.069065794391903e-16,3.146967371589147e-08,0.06299297149964765
3.148189295734988e-08,5,3.148189295734988e-08,-3.237460483181121e-16,3.148189295734988e-08,5,3.148189295734988e-08,-3.152935563965254e-16,3.148189295734988e-08,0.06004190952500248
3.149608629210346e-08,5,3.149608629210346e-08,-3.220307976403224e-16,3.149608629210346e-08,5,3.149608629210346e-08,-6.198255187797549e-17,3.149608629210346e-08,0.05677643178620362
3.151285430311447e-08,5,3.151285430311447e-08,-3.200043998451433e-16,3.151285430311447e-08,5,3.151285430311447e-08,3.790497528142287e-16,3.151285430311447e-08,0.05314554088577521
3.153310964642563e-08,5,3.153310964642563e-08,-3.17556561338966e-16,3.153310964642563e-08,5,3.153310964642563e-08,2.284134079241834e-16,3.153310964642563e-08,0.0490724625580393
3.155832232895683e-08,5,3.155832232895683e-08,-3.145096332176834e-16,3.155832232895683e-08,5,3.155832232895683e-08,-1.155836567808641e-16,3.155832232895683e-08,0.04444205947422724
3.159104372291084e-08,5,3.159104372291084e-08,-3.105552846363003e-16,3.159104372291084e-08,5,3.159104372291084e-08,6.736626881993048e-17,3.159104372291084e-08,0.03908019981148711
3.163623204466848e-08,5,3.163623204466848e-08,-3.05094319975866e-16,3.163623204466848e-08,5,3.163623204466848e-08,-2.874430734265215e-16,3.163623204466848e-08,0.03271114830259021
3.170454376579601e-08,5,3.170454376579601e-08,-2.968389150301338e-16,3.170454376579601e-08,5,3.170454376579601e-08,-3.852634263749463e-16,3.170454376579601e-08,0.02494480062322483
3.182826142734865e-08,5,3.182826142734865e-08,-2.818877561660902e-16,3.182826142734865e-08,5,3.182826142734865e-08,-1.068273737413479e-16,3.182826142734865e-08,0.0150271152949229
3.199563470378779e-08,5,3.199563470378779e-08,-2.616608587814996e-16,3.199563470378779e-08,5,3.199563470378779e-08,3.159999833366107e-16,3.199563470378779e-08,0.007163811510024733
3.220861500805977e-08,5,3.220861500805977e-08,-2.359223965286758e-16,3.220861500805977e-08,5,3.220861500805977e-08,4.258218610369884e-17,3.220861500805977e-08,0.002331782059520024
